bedrooms,bathrooms,area,lot_area,tax_value,year_built,fips
3.0,2.0,1232.0,6000.0,287369.0,1962.0,6059.0
3.0,3.0,1523.0,8066.0,314392.0,1986.0,6037.0
3.0,1.0,1335.0,5771.0,95426.0,1928.0,6037.0
2.0,3.0,1430.0,5000.0,258637.0,1977.0,6059.0
4.0,2.0,1450.0,11676.0,305060.0,1962.0,6059.0
4.0,3.0,2882.0,8182.0,733000.0,2003.0,6111.0
3.0,2.0,1166.0,6695.0,400708.0,1963.0,6059.0
2.0,2.0,1684.0,7219.0,347942.0,1960.0,6037.0
3.0,2.0,1381.0,6130.0,229110.0,1949.0,6037.0
2.0,3.0,2093.0,13961.0,143806.0,1956.0,6037.0
3.0,2.0,1288.0,4986.0,391609.0,1948.0,6037.0
4.0,2.0,1836.0,8434.0,558604.0,1982.0,6037.0
4.0,2.5,2393.0,6324.0,119608.0,1967.0,6059.0
3.0,2.0,1374.0,4683.0,282828.0,1923.0,6037.0
3.0,2.0,1064.0,6523.0,308679.0,1940.0,6037.0
4.0,3.0,2371.0,7754.0,430647.0,1999.0,6111.0
2.0,1.0,1157.0,5000.0,30399.0,1913.0,6037.0
3.0,3.0,2238.0,7365.0,153485.0,1964.0,6059.0
3.0,3.0,3072.0,9608.0,445083.0,1989.0,6037.0
3.0,2.0,1211.0,7798.0,211738.0,1952.0,6037.0
3.0,2.0,1411.0,7800.0,187427.0,1963.0,6059.0
4.0,3.0,2444.0,24349.0,281025.0,1955.0,6037.0
3.0,2.0,2040.0,6972.0,248170.0,1966.0,6037.0
2.0,2.0,1054.0,10111.0,107755.0,1986.0,6037.0
3.0,2.0,1858.0,6755.0,61266.0,1947.0,6037.0
4.0,3.0,2048.0,5439.0,451299.0,1951.0,6037.0
4.0,2.0,1319.0,5973.0,318089.0,1962.0,6037.0
2.0,1.0,1294.0,6250.0,260662.0,1941.0,6111.0
3.0,2.0,1199.0,5000.0,44274.0,1941.0,6037.0
3.0,2.0,1366.0,1633.0,364168.0,1979.0,6111.0
3.0,1.0,1264.0,7734.0,62493.0,1951.0,6037.0
3.0,2.0,1423.0,6318.0,66635.0,1957.0,6037.0
3.0,2.0,1604.0,6999.0,66636.0,1944.0,6037.0
3.0,2.0,1200.0,5069.0,49031.0,1956.0,6037.0
3.0,2.0,1820.0,6668.0,491600.0,1925.0,6037.0
4.0,2.0,1579.0,10876.0,204513.0,1976.0,6037.0
4.0,3.0,2338.0,21203.0,523092.0,1987.0,6037.0
3.0,2.0,1292.0,3124.0,133122.0,1980.0,6037.0
3.0,2.0,1547.0,2352.0,711321.0,1964.0,6059.0
3.0,2.0,1674.0,6503.0,227363.0,1956.0,6037.0
2.0,1.0,1056.0,4009.0,509498.0,1930.0,6037.0
3.0,2.0,1532.0,21878.0,118198.0,1969.0,6111.0
3.0,2.5,1540.0,4200.0,357446.0,1986.0,6059.0
3.0,2.0,1592.0,9022.0,527245.0,1979.0,6037.0
2.0,1.0,842.0,5025.0,388057.0,1940.0,6037.0
4.0,3.0,2768.0,7000.0,372923.0,1998.0,6111.0
3.0,2.0,1874.0,9975.0,229244.0,1956.0,6037.0
3.0,2.0,1708.0,5043.0,591890.0,1953.0,6037.0
4.0,2.5,2724.0,7740.0,833604.0,1991.0,6059.0
4.0,2.5,1877.0,1640.0,266626.0,1975.0,6059.0
3.0,2.5,1541.0,3762.0,184916.0,1987.0,6111.0
3.0,2.0,1546.0,7560.0,470000.0,1956.0,6037.0
3.0,1.0,1424.0,4513.0,340154.0,1918.0,6037.0
4.0,3.0,2549.0,6750.0,762989.0,1948.0,6037.0
4.0,3.0,2680.0,5210.0,568539.0,2003.0,6037.0
4.0,2.0,2105.0,11302.0,494109.0,1965.0,6037.0
3.0,2.0,1200.0,6806.0,343337.0,1940.0,6037.0
3.0,2.0,1663.0,4612.0,259407.0,1947.0,6037.0
4.0,3.0,2810.0,5674.0,782322.0,1956.0,6037.0
3.0,2.0,1242.0,7193.0,55452.0,1953.0,6037.0
2.0,1.0,1303.0,8025.0,388840.0,1950.0,6037.0
4.0,3.0,2697.0,19884.0,489510.0,1953.0,6037.0
4.0,2.0,2604.0,17442.0,554830.0,1960.0,6059.0
5.0,3.0,2263.0,7372.0,93881.0,1964.0,6059.0
3.0,2.0,1702.0,6663.0,237807.0,1949.0,6037.0
3.0,2.0,1880.0,8681.0,354327.0,1949.0,6037.0
2.0,1.0,1088.0,5574.0,324675.0,1951.0,6037.0
3.0,2.5,2183.0,5500.0,337294.0,1970.0,6059.0
5.0,2.5,2498.0,6500.0,301968.0,1972.0,6111.0
3.0,2.0,1680.0,11200.0,817276.0,1937.0,6037.0
4.0,3.0,2140.0,19786.0,602423.0,1973.0,6037.0
4.0,2.0,2058.0,6000.0,703312.0,1966.0,6059.0
4.0,2.5,1998.0,9127.0,434059.0,1979.0,6111.0
4.0,2.5,1900.0,17128.0,262026.0,1978.0,6111.0
2.0,1.0,962.0,5978.0,226982.0,1926.0,6037.0
3.0,2.0,1392.0,8033.0,436897.0,1956.0,6037.0
3.0,2.0,1307.0,9665.0,918467.0,1954.0,6037.0
4.0,4.0,2665.0,9703.0,174564.0,1955.0,6037.0
3.0,2.5,2478.0,11250.0,360733.0,1985.0,6059.0
2.0,1.0,768.0,5105.0,36601.0,1950.0,6037.0
3.0,2.5,2706.0,6607.0,175925.0,1976.0,6059.0
2.0,2.0,1299.0,8176.0,307493.0,1942.0,6059.0
3.0,1.0,1506.0,10739.0,578691.0,1947.0,6037.0
4.0,2.5,2624.0,13000.0,572797.0,1977.0,6059.0
3.0,2.0,1339.0,5320.0,63402.0,1952.0,6037.0
4.0,2.0,1640.0,9009.0,79477.0,1957.0,6037.0
4.0,3.0,2216.0,6410.0,330206.0,1986.0,6111.0
5.0,4.0,2582.0,11291.0,747878.0,2000.0,6037.0
4.0,2.0,1494.0,5195.0,98485.0,1958.0,6037.0
2.0,1.0,784.0,7501.0,186701.0,1937.0,6037.0
5.0,3.0,2180.0,16683.0,481462.0,1961.0,6037.0
3.0,2.0,1196.0,5026.0,395287.0,1950.0,6037.0
4.0,3.0,2546.0,6621.0,717761.0,2007.0,6037.0
3.0,1.0,1040.0,4981.0,403000.0,1953.0,6037.0
3.0,2.0,1527.0,5346.0,53168.0,1955.0,6037.0
4.0,2.0,2523.0,4922.0,405259.0,1978.0,6111.0
5.0,3.0,3165.0,6542.0,759354.0,1997.0,6111.0
3.0,1.0,1260.0,5677.0,137423.0,1949.0,6037.0
2.0,1.0,912.0,5170.0,23967.0,1929.0,6037.0
3.0,2.0,1496.0,7500.0,85275.0,1949.0,6037.0
5.0,1.0,1440.0,4999.0,96510.0,1905.0,6037.0
3.0,2.0,1227.0,7026.0,323615.0,1951.0,6037.0
2.0,1.0,1008.0,3559.0,198053.0,1924.0,6037.0
2.0,1.0,865.0,11964.0,229107.0,1953.0,6037.0
2.0,2.0,2339.0,8460.0,593479.0,1949.0,6037.0
4.0,2.0,1529.0,5641.0,238003.0,1952.0,6037.0
2.0,2.0,1532.0,8741.0,621320.0,1957.0,6037.0
4.0,2.0,1739.0,5675.0,322470.0,1955.0,6037.0
3.0,1.0,1086.0,6258.0,406816.0,1918.0,6037.0
3.0,2.0,1339.0,7325.0,129809.0,1951.0,6037.0
3.0,2.0,1545.0,7008.0,775000.0,1939.0,6037.0
2.0,2.0,1512.0,6845.0,72022.0,1940.0,6037.0
2.0,1.5,1194.0,1038.0,164752.0,1973.0,6059.0
4.0,3.0,2136.0,5450.0,561000.0,1969.0,6037.0
3.0,2.0,1959.0,11605.0,142249.0,1948.0,6037.0
4.0,2.0,1198.0,8300.0,286389.0,1955.0,6037.0
3.0,2.0,1209.0,5998.0,505000.0,1950.0,6037.0
3.0,2.0,1404.0,9889.0,363795.0,1959.0,6037.0
4.0,3.0,2937.0,9458.0,780175.0,1922.0,6037.0
4.0,2.5,2217.0,6500.0,126846.0,1971.0,6059.0
4.0,2.5,2819.0,19550.0,611871.0,1967.0,6111.0
3.0,2.0,1102.0,4999.0,147918.0,1959.0,6037.0
4.0,2.0,1440.0,6150.0,451445.0,1971.0,6059.0
3.0,2.5,1936.0,13327.0,717958.0,1968.0,6111.0
3.0,2.0,1614.0,7091.0,357032.0,1962.0,6037.0
2.0,2.0,1469.0,7708.0,311376.0,1956.0,6037.0
2.0,1.0,726.0,5723.0,45702.0,1949.0,6037.0
3.0,2.0,1736.0,8136.0,947000.0,1959.0,6059.0
3.0,1.0,960.0,6283.0,277717.0,1954.0,6037.0
4.0,2.0,1600.0,8056.0,200956.0,1987.0,6037.0
3.0,2.0,1465.0,6989.0,81902.0,1952.0,6037.0
3.0,2.0,1169.0,6550.0,147860.0,1958.0,6037.0
2.0,1.0,1176.0,9607.0,64438.0,1928.0,6111.0
3.0,4.0,2651.0,14229.0,679883.0,1955.0,6037.0
5.0,2.0,1943.0,7070.0,467350.0,1965.0,6111.0
3.0,2.5,1311.0,1400.0,161525.0,1980.0,6059.0
2.0,1.0,1013.0,5600.0,327000.0,1923.0,6111.0
3.0,1.0,1559.0,6300.0,541961.0,1925.0,6037.0
3.0,2.5,2031.0,4000.0,791895.0,1987.0,6059.0
3.0,2.0,1458.0,6478.0,639445.0,1965.0,6037.0
4.0,2.0,1578.0,7348.0,205887.0,1970.0,6059.0
4.0,3.0,1763.0,5938.0,158105.0,1994.0,6037.0
4.0,2.0,1672.0,7021.0,202350.0,1960.0,6037.0
3.0,2.0,1229.0,7497.0,160047.0,1954.0,6037.0
3.0,3.0,3210.0,6903.0,832188.0,1990.0,6059.0
4.0,2.0,1261.0,6253.0,380039.0,1955.0,6037.0
3.0,2.0,1239.0,10740.0,39528.0,1910.0,6059.0
3.0,2.5,1834.0,2220.0,524579.0,2014.0,6059.0
3.0,1.5,1214.0,1393.0,233111.0,1973.0,6059.0
2.0,1.0,1151.0,6250.0,725000.0,1937.0,6037.0
3.0,2.0,1408.0,5627.0,668260.0,1949.0,6037.0
4.0,3.0,2814.0,7345.0,187784.0,1968.0,6059.0
3.0,2.5,1544.0,3599.0,225828.0,2000.0,6111.0
3.0,2.5,1936.0,3625.0,837581.0,2000.0,6059.0
3.0,3.0,1820.0,8100.0,260341.0,1950.0,6059.0
5.0,2.0,1688.0,4856.0,221344.0,1956.0,6111.0
4.0,3.0,2440.0,2701.0,218563.0,1972.0,6059.0
3.0,1.0,1024.0,5314.0,297088.0,1953.0,6037.0
4.0,2.0,1564.0,6000.0,367834.0,1963.0,6059.0
3.0,2.0,1492.0,7201.0,862962.0,1950.0,6037.0
3.0,2.0,2626.0,5866.0,189854.0,1950.0,6037.0
3.0,3.0,2773.0,14503.0,174130.0,1955.0,6037.0
4.0,2.0,1800.0,8099.0,469000.0,1960.0,6037.0
3.0,3.0,1528.0,7799.0,114170.0,1990.0,6037.0
4.0,2.0,1898.0,8959.0,182000.0,1964.0,6037.0
2.0,1.0,754.0,5631.0,338000.0,1950.0,6037.0
2.0,1.0,832.0,4801.0,375492.0,1948.0,6037.0
4.0,3.0,1883.0,7047.0,327038.0,1948.0,6037.0
4.0,2.5,1704.0,5200.0,577000.0,1968.0,6059.0
3.0,2.0,1353.0,6259.0,452000.0,1958.0,6037.0
4.0,2.0,1572.0,5774.0,460000.0,1966.0,6037.0
3.0,2.0,1945.0,7700.0,568185.0,1977.0,6059.0
3.0,2.0,1822.0,7200.0,571088.0,1960.0,6059.0
4.0,2.0,1300.0,38332.0,95237.0,1984.0,6037.0
2.0,2.0,1451.0,5277.0,311590.0,1951.0,6037.0
2.0,3.0,2060.0,6949.0,431619.0,1926.0,6037.0
4.0,2.0,1688.0,5656.0,276610.0,1975.0,6037.0
3.0,2.0,1084.0,5850.0,272595.0,1933.0,6037.0
3.0,2.0,1328.0,3945.0,47582.0,1940.0,6037.0
3.0,2.0,1232.0,5000.0,286045.0,1975.0,6059.0
4.0,2.0,1720.0,4699.0,221233.0,1949.0,6037.0
2.0,1.0,858.0,5562.0,133810.0,1924.0,6037.0
3.0,1.0,1398.0,11840.0,380900.0,1952.0,6037.0
4.0,4.0,2562.0,7866.0,368069.0,1973.0,6059.0
3.0,1.0,1395.0,3992.0,501610.0,1927.0,6037.0
3.0,2.0,1846.0,5322.0,171760.0,1937.0,6037.0
3.0,3.0,2513.0,7073.0,216993.0,1989.0,6037.0
4.0,3.0,2339.0,20067.0,800000.0,1987.0,6111.0
2.0,2.0,2024.0,14058.0,260182.0,1934.0,6037.0
5.0,3.0,2193.0,5127.0,85890.0,1951.0,6037.0
3.0,2.0,1256.0,19637.0,176166.0,1966.0,6037.0
3.0,2.5,2308.0,4687.0,665230.0,2003.0,6059.0
4.0,2.0,2165.0,11336.0,343798.0,1966.0,6037.0
3.0,2.0,1467.0,7668.0,180000.0,1996.0,6037.0
2.0,1.0,948.0,5713.0,155098.0,1942.0,6037.0
3.0,1.0,696.0,5636.0,94580.0,1947.0,6037.0
4.0,2.0,1557.0,4999.0,274608.0,1939.0,6037.0
4.0,3.0,2576.0,12621.0,521000.0,1993.0,6037.0
5.0,4.0,2123.0,6120.0,341740.0,1956.0,6059.0
3.0,2.0,1492.0,8593.0,38059.0,1946.0,6037.0
4.0,3.0,2579.0,11356.0,473106.0,1941.0,6037.0
4.0,2.0,1950.0,7275.0,441551.0,1949.0,6037.0
5.0,3.5,2903.0,6356.0,878048.0,2007.0,6059.0
3.0,2.0,1111.0,6037.0,380718.0,1961.0,6037.0
5.0,3.0,2577.0,11200.0,97545.0,1958.0,6059.0
3.0,2.0,1622.0,7480.0,246622.0,1957.0,6037.0
4.0,2.0,1329.0,5691.0,56702.0,1953.0,6037.0
3.0,2.0,1107.0,4483.0,388000.0,1930.0,6037.0
4.0,4.0,2658.0,9528.0,666779.0,2002.0,6037.0
4.0,2.0,1212.0,8654.0,116598.0,1955.0,6037.0
3.0,2.0,2000.0,8622.0,167762.0,1960.0,6037.0
3.0,2.0,1381.0,8159.0,59363.0,1953.0,6037.0
3.0,2.0,1044.0,12320.0,384325.0,1957.0,6037.0
4.0,3.0,3106.0,6981.0,229000.0,1998.0,6037.0
3.0,3.0,1807.0,6704.0,235514.0,2003.0,6037.0
3.0,2.0,1660.0,5499.0,282234.0,1953.0,6037.0
3.0,1.5,1220.0,7208.0,57905.0,1959.0,6059.0
4.0,2.0,1280.0,7526.0,114063.0,1956.0,6037.0
5.0,4.0,2245.0,10287.0,114608.0,1962.0,6037.0
3.0,2.0,1252.0,12197.0,246003.0,1963.0,6111.0
3.0,2.0,1729.0,4809.0,446551.0,1948.0,6037.0
3.0,2.0,1203.0,6200.0,311980.0,1959.0,6059.0
3.0,2.0,1763.0,9298.0,309733.0,1921.0,6037.0
3.0,2.0,1390.0,7720.0,81620.0,1952.0,6037.0
4.0,2.5,2208.0,4095.0,923877.0,1973.0,6059.0
4.0,2.0,1839.0,9178.0,240531.0,1956.0,6037.0
4.0,3.0,2303.0,11483.0,537839.0,1985.0,6037.0
3.0,1.0,1672.0,6518.0,552759.0,1922.0,6037.0
4.0,2.5,2770.0,11686.0,643963.0,1985.0,6111.0
3.0,2.0,1196.0,7076.0,443000.0,1955.0,6059.0
4.0,2.0,1551.0,5678.0,506365.0,1953.0,6037.0
3.0,1.0,962.0,2625.0,50640.0,1956.0,6111.0
3.0,2.0,1212.0,6672.0,92683.0,1991.0,6037.0
2.0,1.0,1674.0,7420.0,76736.0,1938.0,6059.0
4.0,2.0,1493.0,6360.0,252584.0,1955.0,6037.0
3.0,2.0,1380.0,6306.0,40746.0,1922.0,6037.0
4.0,2.0,1212.0,6745.0,416252.0,1954.0,6037.0
5.0,3.0,2088.0,7478.0,818000.0,1954.0,6037.0
2.0,1.0,1218.0,5626.0,62740.0,1949.0,6037.0
3.0,2.0,1126.0,2561.0,260602.0,1956.0,6037.0
4.0,3.0,3207.0,52172.0,710970.0,1991.0,6111.0
3.0,1.0,1764.0,5316.0,565000.0,1910.0,6037.0
4.0,2.0,1306.0,6371.0,213212.0,1960.0,6111.0
3.0,3.0,2138.0,7499.0,232954.0,1990.0,6037.0
4.0,2.0,1673.0,6708.0,235920.0,1953.0,6059.0
3.0,2.0,1300.0,7217.0,305053.0,1951.0,6037.0
4.0,3.0,3105.0,10853.0,319500.0,1964.0,6037.0
3.0,2.0,1248.0,5039.0,222671.0,1960.0,6037.0
3.0,2.0,1331.0,9249.0,239291.0,1956.0,6037.0
2.0,1.0,840.0,11625.0,530304.0,1950.0,6037.0
3.0,2.0,1278.0,7339.0,121888.0,1959.0,6037.0
5.0,3.0,2655.0,14805.0,363255.0,1981.0,6037.0
4.0,3.0,3160.0,24620.0,602541.0,2003.0,6037.0
4.0,2.0,2031.0,5600.0,323311.0,1967.0,6059.0
3.0,1.0,2540.0,6717.0,200964.0,1915.0,6037.0
3.0,2.0,1296.0,6325.0,200718.0,1985.0,6111.0
3.0,2.0,1353.0,5400.0,284036.0,1940.0,6037.0
3.0,2.0,1224.0,5949.0,615000.0,1950.0,6037.0
3.0,3.0,2090.0,5002.0,275867.0,1938.0,6037.0
2.0,1.0,1088.0,3625.0,27280.0,1923.0,6037.0
4.0,2.5,2289.0,9975.0,135962.0,1973.0,6059.0
4.0,2.5,1977.0,5000.0,288780.0,1987.0,6059.0
2.0,1.0,897.0,5852.0,154444.0,1946.0,6037.0
3.0,1.0,1024.0,5464.0,49234.0,1953.0,6037.0
4.0,2.5,2071.0,6600.0,70321.0,1964.0,6111.0
3.0,1.0,1232.0,3273.0,30429.0,1903.0,6037.0
3.0,3.0,2717.0,2397.0,934402.0,1988.0,6037.0
3.0,3.0,1979.0,6033.0,296026.0,1924.0,6037.0
3.0,2.0,2012.0,7982.0,397129.0,1960.0,6037.0
3.0,2.0,1535.0,7349.0,419110.0,1961.0,6037.0
2.0,1.0,782.0,2860.0,339529.0,1965.0,6059.0
3.0,2.0,1742.0,9095.0,350778.0,1966.0,6111.0
4.0,3.0,2604.0,7307.0,234432.0,1990.0,6037.0
3.0,2.0,1619.0,8832.0,488402.0,1912.0,6037.0
4.0,4.0,2339.0,11822.0,765993.0,1960.0,6037.0
3.0,2.0,1173.0,6268.0,239859.0,1948.0,6037.0
3.0,2.0,1673.0,11760.0,582000.0,1965.0,6111.0
3.0,1.0,920.0,5218.0,289440.0,1949.0,6037.0
4.0,3.0,2726.0,11878.0,733435.0,2000.0,6037.0
3.0,3.0,1743.0,6108.0,102809.0,1986.0,6037.0
3.0,2.0,1134.0,102703.0,130027.0,1988.0,6037.0
3.0,2.0,1549.0,7245.0,128537.0,1956.0,6059.0
3.0,2.0,1373.0,5700.0,214470.0,1952.0,6037.0
2.0,2.0,1139.0,6769.0,507577.0,1928.0,6037.0
3.0,2.0,2063.0,10920.0,933713.0,1951.0,6037.0
3.0,2.0,1540.0,5503.0,369852.0,1956.0,6037.0
4.0,2.0,1976.0,9844.0,557000.0,1960.0,6037.0
3.0,3.0,2563.0,13049.0,536018.0,1974.0,6037.0
4.0,2.0,1471.0,5457.0,228014.0,1944.0,6037.0
2.0,1.0,917.0,6272.0,108991.0,1951.0,6111.0
2.0,1.5,1366.0,1342.0,444565.0,1977.0,6059.0
4.0,2.0,2530.0,23560.0,763000.0,1995.0,6111.0
2.0,1.0,978.0,5002.0,76235.0,1950.0,6037.0
3.0,2.0,1780.0,9790.0,257264.0,1954.0,6037.0
4.0,2.0,1657.0,9464.0,305340.0,1969.0,6059.0
2.0,2.0,1428.0,7818.0,383000.0,1935.0,6037.0
3.0,2.0,1465.0,6131.0,710675.0,1951.0,6037.0
3.0,1.0,1444.0,5187.0,215038.0,1938.0,6037.0
4.0,3.0,2015.0,6600.0,297964.0,1957.0,6059.0
4.0,3.0,2741.0,7363.0,846726.0,2001.0,6111.0
5.0,3.0,2494.0,12133.0,377420.0,1978.0,6037.0
5.0,3.0,2757.0,4584.0,567743.0,2000.0,6059.0
3.0,2.0,1979.0,8501.0,153947.0,1947.0,6037.0
3.0,3.0,2208.0,3811.0,574631.0,2004.0,6059.0
4.0,3.0,2751.0,5000.0,734000.0,1979.0,6059.0
4.0,3.0,2808.0,6502.0,519962.0,1964.0,6111.0
4.0,3.0,1558.0,8250.0,348048.0,1986.0,6059.0
3.0,2.0,1361.0,6912.0,63339.0,1958.0,6059.0
3.0,2.0,1422.0,6001.0,405689.0,1952.0,6037.0
4.0,3.0,1685.0,6874.0,167512.0,1986.0,6037.0
3.0,2.0,1562.0,5772.0,346006.0,1954.0,6037.0
3.0,2.0,1671.0,7456.0,335286.0,1956.0,6037.0
3.0,2.0,1611.0,8210.0,451192.0,1939.0,6037.0
3.0,3.0,2096.0,12645.0,837580.0,1957.0,6037.0
4.0,3.0,2196.0,7763.0,459896.0,1961.0,6037.0
3.0,2.0,1571.0,9446.0,589953.0,1955.0,6037.0
5.0,2.0,2093.0,10000.0,403661.0,1967.0,6059.0
5.0,2.0,2089.0,6350.0,369280.0,1910.0,6037.0
2.0,2.0,1624.0,7900.0,344141.0,1953.0,6037.0
3.0,1.0,1030.0,5000.0,233425.0,1939.0,6037.0
3.0,2.0,1927.0,15181.0,337303.0,1951.0,6037.0
3.0,3.0,2335.0,8775.0,525024.0,1982.0,6059.0
4.0,3.0,2075.0,5000.0,301082.0,1983.0,6059.0
3.0,2.0,1403.0,7045.0,168461.0,1993.0,6037.0
3.0,2.0,1094.0,6632.0,103985.0,1987.0,6037.0
3.0,1.0,1372.0,4999.0,536000.0,1926.0,6037.0
3.0,2.0,1488.0,10840.0,234418.0,1947.0,6037.0
3.0,1.0,945.0,4924.0,237507.0,1953.0,6037.0
4.0,2.0,1758.0,14357.0,500420.0,1960.0,6037.0
2.0,1.0,852.0,5399.0,185443.0,1949.0,6037.0
2.0,1.0,783.0,6407.0,25793.0,1926.0,6111.0
4.0,2.0,2102.0,7130.0,132908.0,1966.0,6059.0
4.0,2.0,2192.0,6053.0,301479.0,1972.0,6037.0
3.0,3.0,2720.0,11220.0,674422.0,1987.0,6059.0
5.0,3.0,1990.0,6489.0,452500.0,1960.0,6059.0
3.0,3.0,2510.0,6898.0,218078.0,2004.0,6037.0
4.0,2.0,1765.0,6314.0,507873.0,1937.0,6037.0
3.0,2.0,2100.0,11017.0,565000.0,1962.0,6037.0
2.0,1.0,1200.0,6609.0,176816.0,1952.0,6037.0
3.0,2.0,1492.0,7911.0,78765.0,1951.0,6037.0
3.0,2.0,1638.0,9946.0,462320.0,1947.0,6037.0
3.0,2.0,1687.0,4045.0,107642.0,1977.0,6059.0
4.0,4.0,2736.0,15811.0,150710.0,1979.0,6037.0
3.0,2.0,1942.0,6269.0,456862.0,1979.0,6037.0
3.0,3.0,2201.0,9664.0,648242.0,1968.0,6037.0
5.0,3.0,2663.0,6461.0,467385.0,1979.0,6111.0
4.0,2.0,1480.0,8360.0,327829.0,1972.0,6059.0
3.0,2.0,1447.0,6335.0,254200.0,1969.0,6059.0
3.0,1.0,1023.0,7222.0,669917.0,1954.0,6059.0
3.0,2.0,1215.0,7499.0,369643.0,1953.0,6037.0
4.0,2.0,2389.0,11665.0,766293.0,1985.0,6111.0
3.0,2.0,1384.0,8344.0,124549.0,1952.0,6037.0
4.0,3.0,2049.0,7992.0,520000.0,1958.0,6059.0
4.0,2.0,1620.0,5705.0,59798.0,1964.0,6037.0
3.0,2.0,2119.0,11044.0,624000.0,1958.0,6037.0
3.0,2.0,1213.0,6622.0,198820.0,1955.0,6037.0
3.0,2.0,1331.0,7158.0,274399.0,1940.0,6037.0
4.0,2.0,1679.0,6549.0,425212.0,1950.0,6037.0
3.0,2.0,1198.0,4785.0,263121.0,1957.0,6037.0
2.0,1.0,870.0,4297.0,228517.0,1926.0,6037.0
2.0,1.0,598.0,4175.0,305000.0,1926.0,6037.0
3.0,2.0,1495.0,2607.0,387676.0,1938.0,6037.0
3.0,2.0,1391.0,8450.0,287535.0,1958.0,6037.0
3.0,2.0,1952.0,5395.0,117179.0,1962.0,6037.0
4.0,2.5,2252.0,7200.0,587732.0,1966.0,6059.0
3.0,1.0,1144.0,5856.0,175900.0,1923.0,6037.0
4.0,2.0,2333.0,44431.0,461319.0,1951.0,6111.0
2.0,1.0,976.0,4822.0,145102.0,1925.0,6037.0
3.0,1.0,1105.0,7807.0,437000.0,1944.0,6037.0
3.0,2.0,1793.0,8099.0,217497.0,1954.0,6037.0
3.0,2.0,1218.0,10000.0,435020.0,1960.0,6111.0
3.0,2.0,1428.0,7000.0,386170.0,1965.0,6111.0
2.0,1.0,825.0,3547.0,48650.0,1951.0,6111.0
4.0,2.5,1983.0,9045.0,312035.0,1982.0,6111.0
3.0,1.0,1133.0,6579.0,32649.0,1948.0,6037.0
4.0,3.0,2186.0,8740.0,133746.0,1950.0,6037.0
5.0,2.0,2054.0,6082.0,72244.0,1948.0,6037.0
3.0,2.0,2176.0,5001.0,313852.0,2010.0,6037.0
4.0,3.0,2792.0,5853.0,502372.0,1938.0,6037.0
3.0,2.5,2112.0,6485.0,612000.0,1984.0,6111.0
3.0,2.0,1423.0,7167.0,512848.0,1955.0,6037.0
4.0,2.0,1346.0,7500.0,253610.0,1955.0,6037.0
3.0,2.0,1150.0,6070.0,237763.0,1960.0,6037.0
3.0,2.0,1138.0,9684.0,405998.0,1956.0,6037.0
4.0,2.0,2099.0,10663.0,264382.0,1976.0,6037.0
3.0,2.0,1274.0,10496.0,420312.0,1951.0,6037.0
3.0,1.0,1044.0,6875.0,191536.0,1947.0,6037.0
3.0,1.0,1133.0,7198.0,302705.0,1952.0,6037.0
3.0,2.0,1326.0,6206.0,507625.0,1973.0,6059.0
3.0,3.0,2127.0,5202.0,164396.0,1971.0,6037.0
4.0,2.0,1859.0,5952.0,472084.0,1951.0,6037.0
4.0,2.0,1837.0,7948.0,523014.0,1976.0,6111.0
4.0,3.0,2160.0,9853.0,592323.0,1973.0,6037.0
4.0,2.0,1577.0,20057.0,241499.0,1980.0,6111.0
4.0,2.0,1522.0,8040.0,90872.0,1961.0,6111.0
4.0,3.0,3124.0,16916.0,686757.0,1986.0,6037.0
3.0,2.0,1320.0,6560.0,248855.0,1950.0,6037.0
2.0,2.0,1834.0,5554.0,731684.0,1954.0,6037.0
3.0,2.0,1286.0,7310.0,748963.0,1909.0,6037.0
3.0,2.0,2074.0,10200.0,503987.0,1958.0,6059.0
3.0,2.0,2024.0,8925.0,451445.0,1958.0,6059.0
3.0,3.0,1682.0,6480.0,160689.0,1957.0,6059.0
3.0,2.0,1521.0,5010.0,474000.0,1972.0,6037.0
3.0,2.0,1137.0,4948.0,332570.0,1953.0,6037.0
2.0,1.0,838.0,5188.0,364080.0,1949.0,6037.0
3.0,2.0,1085.0,6716.0,106058.0,1986.0,6037.0
4.0,2.0,1263.0,8000.0,438500.0,1963.0,6111.0
3.0,2.0,1213.0,6200.0,343174.0,1959.0,6059.0
3.0,2.0,1446.0,7695.0,509000.0,1954.0,6037.0
4.0,3.0,2391.0,12045.0,189269.0,1977.0,6037.0
3.0,2.0,1296.0,6008.0,667753.0,1948.0,6037.0
5.0,2.5,2605.0,6026.0,368723.0,1969.0,6059.0
2.0,1.0,719.0,7289.0,222121.0,1947.0,6037.0
4.0,3.0,2757.0,25650.0,693515.0,1961.0,6059.0
4.0,2.5,2088.0,5255.0,577464.0,1993.0,6111.0
2.0,1.0,768.0,5156.0,116520.0,1949.0,6037.0
4.0,2.0,1988.0,9827.0,456708.0,1979.0,6111.0
3.0,2.5,1428.0,3600.0,569026.0,1987.0,6059.0
3.0,2.0,1281.0,5781.0,458000.0,1979.0,6111.0
4.0,2.0,1681.0,7012.0,307885.0,1992.0,6037.0
4.0,3.0,1509.0,4962.0,468059.0,1988.0,6037.0
3.0,2.0,1665.0,5395.0,174477.0,1949.0,6037.0
3.0,2.0,1605.0,6174.0,159757.0,1958.0,6037.0
4.0,2.0,1635.0,7200.0,693807.0,1968.0,6059.0
